"DateTime","Dota 2","Counter-Strike 2","PUBG: BATTLEGROUNDS","Hogwarts Legacy","New World","Baldur's Gate 3","Cyberpunk 2077","ELDEN RING","Goose Goose Duck","Lost Ark"
"1970-10-31 00:00:00",665149,30594,965507,,24221,,10871,62290,5565,322463
"1970-11-01 00:00:00",786113,27317,944706,,22868,,12118,64159,5117,320131
"1970-11-02 00:00:00",796661,32706,859126,,24394,,9357,71354,4746,299029
"1970-11-03 00:00:00",748984,33993,803345,,26677,,8496,73312,6301,244244
"1970-11-04 00:00:00",753508,33041,870192,,23753,,8143,76364,6774,308365
"1970-11-05 00:00:00",731783,31838,860280,,23055,,8032,79202,5926,315151
"1970-11-06 00:00:00",713343,30794,943023,,21901,,8430,82864,6545,327346
"1970-11-07 00:00:00",796342,29569,961868,,21768,,10890,85651,5603,341308
"1970-11-08 00:00:00",845664,28882,915145,,21777,,11640,89723,5127,330461
"1970-11-09 00:00:00",814752,32710,852022,,23836,,8449,91801,4771,322547
"1970-11-10 00:00:00",762303,34595,848017,,25758,,8414,86631,5799,279277
"1970-11-11 00:00:00",787385,42149,821094,,22520,,8447,88742,6721,335629
"1970-11-12 00:00:00",758622,32455,830675,,21684,,8569,88151,7116,348047
"1970-11-13 00:00:00",754651,31636,899212,,22020,,8965,93457,5667,345451
"1970-11-14 00:00:00",788693,30239,888932,,21016,,12907,104312,4683,347556
"1970-11-15 00:00:00",819935,27674,871756,,21824,,14966,106913,4259,334034
"1970-11-16 00:00:00",827651,31678,804729,,22687,,10844,81045,3989,314814
"1970-11-17 00:00:00",799913,32206,798186,,24492,,10543,79276,5613,281282
"1970-11-18 00:00:00",779319,31697,823745,,21680,,10296,77078,6993,336994
"1970-11-19 00:00:00",768045,30258,797339,,21331,,10035,73768,5590,341949
"1970-11-20 00:00:00",754598,32813,822848,,20976,,11106,78714,4360,331457
"1970-11-21 00:00:00",769048,33125,867996,,21111,,14602,95550,4990,331516
"1970-11-22 00:00:00",826922,32587,838380,,21905,,16250,97376,4049,322974
"1970-11-23 00:00:00",837414,34917,783911,,23295,,13748,76399,3994,301687
"1970-11-24 00:00:00",833145,34838,782310,,25435,,12476,70212,5520,286256
"1970-11-25 00:00:00",783670,34126,792290,,21563,,11941,68175,6064,328749
"1970-11-26 00:00:00",778969,33547,777768,,21125,,12037,67643,4962,328489
"1970-11-27 00:00:00",783644,32170,842399,,20177,,12374,69985,3863,334099
"1970-11-28 00:00:00",804664,32223,898133,,20405,,14337,84579,4131,332977
"1970-11-29 00:00:00",819774,32595,858673,,20543,,15291,87848,3506,323766
"1970-11-30 00:00:00",826114,40569,786883,,22301,,10429,65610,3416,269398
"1970-12-01 00:00:00",798912,42411,795710,,24353,,9983,64303,5119,88972
"1970-12-02 00:00:00",789361,41475,794832,,21468,,9721,64506,6251,127183
"1970-12-03 00:00:00",783876,39024,799527,,22331,,10041,63756,5194,150696
"1970-12-04 00:00:00",771885,36747,851131,,22236,,10606,67368,4678,175173
"1970-12-05 00:00:00",806131,36289,897522,,22242,,13310,83035,3739,183517
"1970-12-06 00:00:00",832085,32931,856216,,23977,,14030,85483,3183,179028
"1970-12-07 00:00:00",811921,37093,792614,,27591,,9849,62487,4018,176563
"1970-12-08 00:00:00",766156,36972,805741,,31587,,9561,62378,3823,156273
"1970-12-09 00:00:00",759217,36514,810979,,33173,,9673,61693,4416,112308
"1970-12-10 00:00:00",755754,36026,804956,,30000,,9480,60643,5651,102997
"1970-12-11 00:00:00",532186,34224,884564,,30489,,9898,66203,4276,130185
"1970-12-12 00:00:00",778962,50511,927372,,30156,,12672,80705,3150,144410
"1970-12-13 00:00:00",824827,29267,898667,,31953,,13576,82173,2953,132510
"1970-12-14 00:00:00",783504,34251,830881,,36621,,9781,60131,2986,130413
"1970-12-15 00:00:00",746380,33586,832684,,41256,,9665,57738,4473,122272
"1970-12-16 00:00:00",733782,33848,839782,,36162,,9395,56027,5899,152529
"1970-12-17 00:00:00",728402,33104,840054,,35426,,12803,55346,4246,161185
"1970-12-18 00:00:00",715385,31589,878200,,34657,,17314,59413,3254,172031
"1970-12-19 00:00:00",747148,31024,912235,,34169,,25294,72846,3493,178868
"1970-12-20 00:00:00",764227,30076,880955,,34673,,29004,74140,3156,176731
"1970-12-21 00:00:00",775279,34349,831909,,39144,,22732,56082,3107,171371
"1970-12-22 00:00:00",730276,34091,807682,,42878,,23694,53496,4482,156887
"1970-12-23 00:00:00",728779,33995,813949,,38178,,23594,53869,8927,187023
"1970-12-24 00:00:00",874975,40211,811348,,37022,,23452,53763,4756,191552
"1970-12-25 00:00:00",719438,45862,878143,,36445,,23762,58848,3476,200862
"1970-12-26 00:00:00",738678,45696,926855,,34626,,28398,71668,3483,206492
"1970-12-27 00:00:00",766644,44982,908968,,35811,,29234,71708,3200,200511
"1970-12-28 00:00:00",759586,51627,845277,,40239,,20754,57887,3151,197160
"1970-12-29 00:00:00",734125,49450,852889,,45754,,19532,53740,4516,173207
"1970-12-30 00:00:00",805506,48268,1042110,,39945,,18924,53730,5648,183282
"1970-12-31 00:00:00",857863,46910,1047464,,39340,,19086,54134,6088,216428
"1971-01-01 00:00:00",852344,48341,1077319,,38349,,21632,55361,4446,224808
"1971-01-02 00:00:00",891058,45988,1119014,,39049,,28188,67121,3852,231994
"1971-01-03 00:00:00",885423,44294,1082613,,39438,,30304,67335,3370,219098
"1971-01-04 00:00:00",841743,48892,974362,,44257,,22487,50421,3285,200826
"1971-01-05 00:00:00",803778,47363,969929,,48297,,21249,55189,4185,159130
"1971-01-06 00:00:00",777538,45160,1011873,,40667,,19501,55050,4563,187044
"1971-01-07 00:00:00",736209,45129,995066,,39184,,18482,55532,5249,188740
"1971-01-08 00:00:00",726226,45692,1003214,,40384,,18576,60124,3280,199536
"1971-01-09 00:00:00",813808,43360,1039988,,38992,,22589,74131,2773,204768
"1971-01-10 00:00:00",861117,43062,1039383,,39248,,22882,74740,2958,195413
"1971-01-11 00:00:00",833276,42838,926175,,42653,,16934,53807,2750,178936
"1971-01-12 00:00:00",861604,52052,986759,,45227,,16431,54145,4151,156455
"1971-01-13 00:00:00",789383,44064,988726,,41175,,16262,53279,5032,204011
"1971-01-14 00:00:00",771097,41754,978611,,38431,,16985,51995,4044,207915
"1971-01-15 00:00:00",759592,43413,1037423,,38753,,18538,57180,2986,205521
"1971-01-16 00:00:00",765578,41612,1091897,,37565,,21331,70523,3252,208178
"1971-01-17 00:00:00",770144,44671,1053933,,37698,,23720,71543,2943,194010
"1971-01-18 00:00:00",776630,50837,970440,,41950,,21705,52172,2842,177071
"1971-01-19 00:00:00",755602,46553,972455,,45639,,21747,51828,4130,183567
"1971-01-20 00:00:00",734950,42807,973687,,39695,,21816,51380,5221,203538
"1971-01-21 00:00:00",728499,40965,958155,,65171,,21864,49925,4364,204617
"1971-01-22 00:00:00",482992,44712,1002374,,61595,,22192,53979,2939,212233
"1971-01-23 00:00:00",733375,44173,1069995,,58743,,25654,65288,3325,208858
"1971-01-24 00:00:00",774319,47175,1051360,,58755,,27631,65715,3468,190910
"1971-01-25 00:00:00",755965,51134,975754,,63687,,22964,48532,3451,172135
"1971-01-26 00:00:00",729972,46788,973809,,69785,,21679,47647,4763,173706
"1971-01-27 00:00:00",729111,42682,962822,,58966,,21345,46180,5885,183493
"1971-01-28 00:00:00",444221,38693,955166,,57358,,21251,41925,4630,164439
"1971-01-29 00:00:00",717892,42817,978083,,53934,,21306,49453,3386,143495
"1971-01-30 00:00:00",727835,44988,1022828,,51801,,24664,59695,3198,134072
"1971-01-31 00:00:00",743085,47978,1027389,,50162,,25232,61855,3046,127417
"1971-02-01 00:00:00",753337,51215,933529,,53509,,17623,46494,3078,110921
"1971-02-02 00:00:00",493227,45591,911478,,57982,,16680,45767,4882,85847
"1971-02-03 00:00:00",735456,44195,929388,,48301,,15708,44975,5730,101697
"1971-02-04 00:00:00",724333,43113,891518,,48507,,15259,44684,4565,110326
"1971-02-05 00:00:00",723740,44295,884575,,119390,,16051,48691,2567,112735
"1971-02-06 00:00:00",709943,44191,935053,,108689,,20139,58457,3152,109020
"1971-02-07 00:00:00",742036,45445,947041,,112710,,20821,59445,2938,101833
"1971-02-08 00:00:00",756195,52004,875550,,123169,,16227,45291,3026,99872
"1971-02-09 00:00:00",729790,46878,787343,,137755,,13942,47166,5224,81377
"1971-02-10 00:00:00",731207,42579,797040,,116636,,13358,45090,6448,91792
"1971-02-11 00:00:00",740153,53263,800279,,111911,,13076,45717,5859,91013
"1971-02-12 00:00:00",716396,44219,793914,,105223,,13577,52364,5512,94860
"1971-02-13 00:00:00",742164,42554,809999,,103243,,17716,55428,6668,97926
"1971-02-14 00:00:00",744850,43194,787925,,108185,,18607,52760,7750,93165
"1971-02-15 00:00:00",776400,48221,558470,,115149,,13073,50213,8875,90982
"1971-02-16 00:00:00",735866,46625,662762,,121904,,12519,42467,11991,94420
"1971-02-17 00:00:00",733808,45631,690666,,104328,,12058,41017,15557,89241
"1971-02-18 00:00:00",738322,44330,709172,,104310,,11766,39691,15195,87688
"1971-02-19 00:00:00",733573,44567,747664,,87455,,13225,43496,12867,91496
"1971-02-20 00:00:00",751336,41443,804030,,84558,,18249,52158,14421,99663
"1971-02-21 00:00:00",775707,46872,852355,,84965,,20266,51836,15436,94652
"1971-02-22 00:00:00",767429,52505,835490,,92181,,14836,38321,16590,92570
"1971-02-23 00:00:00",708046,52332,845921,,97193,,15092,36923,25203,97347
"1971-02-24 00:00:00",864261,47132,858666,,81153,,15429,36584,31871,104411
"1971-02-25 00:00:00",702894,47603,801747,,78454,,15718,36097,34454,104273
"1971-02-26 00:00:00",711115,44705,891027,,75968,,15741,39789,33871,103836
"1971-02-27 00:00:00",787856,49287,923672,,72150,,18284,46426,44220,103839
"1971-02-28 00:00:00",811532,48652,931754,,78618,,19425,48967,54355,103872
"1971-03-01 00:00:00",830325,53263,893536,,81886,,13495,36830,57726,88115
"1971-03-02 00:00:00",738234,49372,845996,,86904,,13073,36068,70394,69116
"1971-03-03 00:00:00",742054,46715,859067,,74396,,12159,32758,86340,69726
"1971-03-04 00:00:00",744625,45345,871544,,70442,,11910,32122,93497,68321
"1971-03-05 00:00:00",750746,47537,882956,,65618,,12434,34267,82404,75080
"1971-03-06 00:00:00",799747,47509,915662,,64567,,15055,41783,166452,80183
"1971-03-07 00:00:00",820894,49242,891749,,65280,,15684,43676,141823,76957
"1971-03-08 00:00:00",828947,52908,830311,,71482,,10622,40361,131219,69096
"1971-03-09 00:00:00",740055,52609,833583,,74228,,20097,31921,135698,68078
"1971-03-10 00:00:00",725711,53061,759149,,63236,,34255,30916,147741,80671
"1971-03-11 00:00:00",732688,49050,816309,,59978,,37613,31508,152030,82931
"1971-03-12 00:00:00",738122,47127,869608,,59696,,41830,33930,152431,88160
"1971-03-13 00:00:00",794295,43335,904021,,53058,,48202,43178,158563,89919
"1971-03-14 00:00:00",837163,92279,855382,,55542,,59061,43846,150413,90440
"1971-03-15 00:00:00",795571,52225,791633,,59505,,45850,34919,184563,87691
"1971-03-16 00:00:00",725249,51945,796397,,64919,,43552,31837,201935,81187
"1971-03-17 00:00:00",733014,46217,787774,,55361,,43505,30793,218700,93200
"1971-03-18 00:00:00",744124,43695,786361,,53125,,37096,30088,222878,92193
"1971-03-19 00:00:00",441244,45985,830556,,49282,,36231,32558,224134,91507
"1971-03-20 00:00:00",577251,46292,898360,,49533,,43744,38122,247866,93034
"1971-03-21 00:00:00",852679,47880,836461,,52867,,45034,38263,261340,94562
"1971-03-22 00:00:00",865814,50516,791538,,59514,,32797,28691,277235,82494
"1971-03-23 00:00:00",772393,51656,783943,,63196,,32226,28813,298271,87311
"1971-03-24 00:00:00",784180,51656,785274,,53324,,30269,28575,306382,86696
"1971-03-25 00:00:00",750863,48262,800679,,53501,,28484,30038,325583,65413
"1971-03-26 00:00:00",880655,47358,860708,,51278,,28881,31166,349509,84080
"1971-03-27 00:00:00",793442,46445,905999,,50944,,34296,36420,366159,72893
"1971-03-28 00:00:00",823770,47610,860785,,51163,,35109,36887,369566,79997
"1971-03-29 00:00:00",844506,54097,795081,,43060,,25776,28020,401390,80410
"1971-03-30 00:00:00",772560,52557,792476,,45133,,24794,27566,416328,62316
"1971-03-31 00:00:00",747971,48956,784037,,51430,,21708,26774,334327,60165
"1971-04-01 00:00:00",752899,47722,796946,,50974,,20821,26577,446103,64338
"1971-04-02 00:00:00",741823,49817,870044,,49115,,22298,29204,475442,68409
"1971-04-03 00:00:00",796121,50327,889884,,48607,,27896,35042,453806,71498
"1971-04-04 00:00:00",885661,51302,856634,,48339,,28866,35342,489669,63162
"1971-04-05 00:00:00",839830,52710,773920,,41864,,19650,33901,563677,61218
"1971-04-06 00:00:00",751557,51237,766534,,48588,,18690,27495,506374,69221
"1971-04-07 00:00:00",742438,49528,773081,,49950,,18038,26947,605694,70079
"1971-04-08 00:00:00",736163,48311,843518,,45178,,17704,26249,640324,69000
"1971-04-09 00:00:00",752691,67049,913396,,43835,,18587,27818,618372,73392
"1971-04-10 00:00:00",821660,73677,942933,,43207,,23597,32677,7906,74358
"1971-04-11 00:00:00",875602,93905,911814,,44337,,24658,33545,32497,63609
"1971-04-12 00:00:00",839975,93640,839003,,47162,,17088,26296,702845,55427
"1971-04-13 00:00:00",742670,96298,831820,,48611,,14938,25368,603677,58973
"1971-04-14 00:00:00",754053,81641,854717,,41038,,15834,24679,589519,53944
"1971-04-15 00:00:00",748329,78667,899215,,42818,,15979,25851,629151,54576
"1971-04-16 00:00:00",760439,75789,864580,,38749,,16740,26273,593315,54681
"1971-04-17 00:00:00",824850,75235,847644,,37527,,21674,30805,564144,50136
"1971-04-18 00:00:00",879052,75289,857649,,38127,,23341,31366,493123,46654
"1971-04-19 00:00:00",826031,80321,801126,,41742,,16425,25086,467664,42213
"1971-04-20 00:00:00",760178,77890,816591,,42994,,15717,24103,422918,53176
"1971-04-21 00:00:00",759484,74958,780335,,38524,,15278,23868,262522,48576
"1971-04-22 00:00:00",761104,69524,809674,,35143,,15026,23082,322200,43098
"1971-04-23 00:00:00",773409,67997,870764,,34268,,15279,25001,300363,42111
"1971-04-24 00:00:00",822930,67674,896037,,32785,,19830,29745,300336,43117
"1971-04-25 00:00:00",872471,65867,855380,,33131,,21786,29793,297097,38626
"1971-04-26 00:00:00",963810,72724,794381,,35765,,15094,24623,305190,37125
"1971-04-27 00:00:00",797497,71647,736129,,38223,,13783,24203,322257,45268
"1971-04-28 00:00:00",796256,69087,736328,,31572,,12969,24252,349595,45286
"1971-04-29 00:00:00",775711,66543,745352,,31884,,12769,24233,359977,43836
"1971-04-30 00:00:00",771061,72892,815594,,30867,,13508,25453,361309,41189
"1971-05-01 00:00:00",850677,74706,839486,,30541,,17239,29001,362268,42469
"1971-05-02 00:00:00",892972,75142,800938,,30748,,18113,30817,356141,39367
"1971-05-03 00:00:00",864404,76822,792917,,33940,,12884,24927,356553,37858
"1971-05-04 00:00:00",739095,89016,770286,,36421,,12136,25072,347506,51209
"1971-05-05 00:00:00",755168,87510,717339,,30851,,11848,24122,342565,45315
"1971-05-06 00:00:00",739531,72726,762211,,30231,,11702,23957,325639,42617
"1971-05-07 00:00:00",732042,79037,809024,,28640,,13923,34701,326433,42301
"1971-05-08 00:00:00",805654,82807,824730,,27839,,15634,44095,314761,41533
"1971-05-09 00:00:00",898676,83986,829876,,28361,,16032,48446,340814,38247
"1971-05-10 00:00:00",846146,91298,782408,,30953,,13861,44497,330783,37161
"1971-05-11 00:00:00",734826,91594,825897,,32988,,13269,46512,310234,41961
"1971-05-12 00:00:00",730554,96673,799367,,26796,,14018,45109,305661,37946
"1971-05-13 00:00:00",742819,85116,768507,,26807,,15016,44781,314911,36249
"1971-05-14 00:00:00",745069,102084,811091,,26032,,16465,47260,297179,36809
"1971-05-15 00:00:00",888114,96254,807371,,25586,,20754,53546,245759,37635
"1971-05-16 00:00:00",882567,101904,824692,,25742,,23181,55553,260221,33113
"1971-05-17 00:00:00",930531,100158,787052,,27013,,17340,48361,240216,31237
"1971-05-18 00:00:00",825663,100114,785910,,28392,,17119,48747,239454,39275
"1971-05-19 00:00:00",819901,100114,790069,,24491,,17063,49016,251079,35565
"1971-05-20 00:00:00",817514,95319,753251,,22881,,16632,49362,250739,33577
"1971-05-21 00:00:00",806882,93459,791533,,23128,,17324,49961,237295,33482
"1971-05-22 00:00:00",881330,93029,822913,,22615,,21790,55071,225299,34199
"1971-05-23 00:00:00",924295,96219,784612,,23585,,24102,56869,223577,30977
"1971-05-24 00:00:00",884176,102464,734203,,24724,,19977,48717,215394,30210
"1971-05-25 00:00:00",767246,98730,736278,,26230,,18722,48379,215561,36937
"1971-05-26 00:00:00",936583,91440,737354,,24564,,16155,46479,221123,33591
"1971-05-27 00:00:00",773994,88658,727205,,24429,,15295,45382,210677,32068
"1971-05-28 00:00:00",792118,92402,762215,,23765,,15153,45411,192187,32093
"1971-05-29 00:00:00",855307,89443,820622,,22580,,18680,50369,185225,32925
"1971-05-30 00:00:00",580168,90641,787834,,22408,,18791,51603,178878,28947
"1971-05-31 00:00:00",876239,92730,694365,,24251,,14272,44154,174741,28247
"1971-06-01 00:00:00",752165,89022,722994,,25347,,13654,43352,192630,41897
"1971-06-02 00:00:00",736765,88214,727685,,21961,,12564,42581,188922,34730
"1971-06-03 00:00:00",726601,89373,680888,,21575,,12181,42926,174228,34109
"1971-06-04 00:00:00",728204,87207,754972,,20529,,12704,44497,153972,34146
"1971-06-05 00:00:00",797714,91336,786292,,20526,,15377,49819,148775,34946
"1971-06-06 00:00:00",869563,96517,759829,,21021,,16069,50677,145240,30453
"1971-06-07 00:00:00",822260,102090,719091,,22656,,11605,43165,140682,29068
"1971-06-08 00:00:00",740088,98262,704047,,24249,,11258,42618,156091,35927
"1971-06-09 00:00:00",755511,28162,702474,,21140,,10991,41846,165381,31165
"1971-06-10 00:00:00",754105,95063,709870,,21383,,10778,41135,157694,30129
"1971-06-11 00:00:00",747681,93940,747878,,20120,,11225,40451,137132,30280
"1971-06-12 00:00:00",818576,91432,747864,,20144,,13843,45275,132672,30983
"1971-06-13 00:00:00",870804,95869,732024,,20713,,14656,46218,129612,28057
"1971-06-14 00:00:00",847643,119764,686180,,21724,,10902,39367,127615,26211
"1971-06-15 00:00:00",776530,102040,692949,,23427,,10417,38470,148024,33411
"1971-06-16 00:00:00",777888,94627,710828,,20501,,10148,37054,147394,31127
"1971-06-17 00:00:00",742414,94403,713788,,20257,,11017,36260,133997,29432
"1971-06-18 00:00:00",759807,96983,704295,,19140,,11139,37030,120492,29731
"1971-06-19 00:00:00",823782,95922,740925,,18839,,13260,41293,115470,30808
"1971-06-20 00:00:00",872886,99287,723493,,18515,,14104,42458,119025,27320
"1971-06-21 00:00:00",847413,108249,707629,,20024,,12018,36537,112291,26887
"1971-06-22 00:00:00",815599,102815,697643,,22236,,9827,36616,121867,32982
"1971-06-23 00:00:00",819209,96078,693504,,19511,,9304,33649,125089,30510
"1971-06-24 00:00:00",752301,92860,694466,,19561,,9700,33314,111579,28624
"1971-06-25 00:00:00",795369,105010,716364,,19177,,10028,34245,101423,29373
"1971-06-26 00:00:00",961737,103852,749529,,19093,,12201,38415,97086,30398
"1971-06-27 00:00:00",878508,102052,730037,,17909,,13041,40203,94875,26694
"1971-06-28 00:00:00",835544,109545,690283,,19348,,10842,33921,91976,26086
"1971-06-29 00:00:00",770788,105540,672179,,20914,,9489,33804,105712,34680
"1971-06-30 00:00:00",844391,102246,663202,,18448,,9167,33701,103832,32587
"1971-07-01 00:00:00",641040,92269,675061,,18382,,9099,33088,98643,30831
"1971-07-02 00:00:00",870048,87397,699900,,18726,,9557,34156,91822,30412
"1971-07-03 00:00:00",911376,107426,726213,,17795,,14099,38469,111260,30716
"1971-07-04 00:00:00",961580,111669,709749,,18272,,16925,39998,107653,27470
"1971-07-05 00:00:00",906632,119772,666244,,19457,,14261,33619,97383,25907
"1971-07-06 00:00:00",820956,113587,673583,,20899,,13242,33450,105906,47729
"1971-07-07 00:00:00",810767,103608,739541,,18278,,12260,32412,103916,46169
"1971-07-08 00:00:00",700680,100178,699625,,26628,,12742,31322,93009,41835
"1971-07-09 00:00:00",819856,96654,729982,,25852,,12609,32617,84146,41569
"1971-07-10 00:00:00",846903,96348,735698,,25652,,15137,37065,82465,42180
"1971-07-11 00:00:00",918330,103286,710788,,27383,,16267,37504,78870,37897
"1971-07-12 00:00:00",867482,164495,668303,,27612,,12297,32509,79056,37191
"1971-07-13 00:00:00",794596,105065,688195,,28268,,11562,30036,87331,42703
"1971-07-14 00:00:00",779020,100660,689343,,26369,,11066,28779,80787,40025
"1971-07-15 00:00:00",789035,97766,686010,,24765,,10595,28899,72610,40216
"1971-07-16 00:00:00",803806,95877,692695,,25178,,12425,30655,64340,41283
"1971-07-17 00:00:00",860424,100663,716629,,23905,,16282,35489,65054,42871
"1971-07-18 00:00:00",918844,107512,717898,,24227,,18621,36531,63893,36900
"1971-07-19 00:00:00",899373,111893,679962,,26263,,14522,28897,62784,35880
"1971-07-20 00:00:00",795036,108434,676091,,27691,,14660,28315,73733,27881
"1971-07-21 00:00:00",799664,100102,670848,,23582,,14484,28317,72110,40645
"1971-07-22 00:00:00",799664,99558,658369,,22958,,14282,27549,66212,37734
"1971-07-23 00:00:00",845424,104756,660142,,22081,,15183,29593,60114,38101
